category,page_number,from_station,to_station,coach,berth_no,berth_type,cabin,cabin_no
SLEEPER CLASS (SL),57,ETAWAH JN (ETW),LUCKNOW NR (LKO),S7,2,Middle Berth,,1
SLEEPER CLASS (SL),57,NEW FARAKKA JN (NFK),BALURGHAT (BLGT),S6,43,Upper Berth,,6
SLEEPER CLASS (SL),57,NEW FARAKKA JN (NFK),BALURGHAT (BLGT),S6,24,Side Upper Berth,,3
SLEEPER CLASS (SL),57,ETAWAH JN (ETW),LUCKNOW NR (LKO),S6,27,Upper Berth,,4
SLEEPER CLASS (SL),58,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
SLEEPER CLASS (SL),58,HARPALGANJ (HRPG),VARANASI JN (BSB),S6,29,Middle Berth,,4
SLEEPER CLASS (SL),58,ABHAIPUR (AHA),BALURGHAT (BLGT),S6,31,Side Lower Berth,,4
SLEEPER CLASS (SL),58,MALDA TOWN (MLDT),BALURGHAT (BLGT),S6,73,Lower Berth,,10
SLEEPER CLASS (SL),58,KIUL JN (KIUL),BALURGHAT (BLGT),S6,55,Side Lower Berth,,7
SLEEPER CLASS (SL),58,NEW FARAKKA JN (NFK),BALURGHAT (BLGT),S6,56,Side Upper Berth,,7
SLEEPER CLASS (SL),58,ALIGARH JN (ALJN),ETAWAH JN (ETW),S7,6,Upper Berth,,1
SLEEPER CLASS (SL),58,MALDA TOWN (MLDT),BALURGHAT (BLGT),S5,77,Middle Berth,,10
SLEEPER CLASS (SL),58,MALDA TOWN (MLDT),BALURGHAT (BLGT),S6,80,Side Upper Berth,,10
SLEEPER CLASS (SL),58,TUNDLA JN (TDL),ETAWAH JN (ETW),S6,2,Middle Berth,,1
SLEEPER CLASS (SL),58,EKLAKHI (EKI),BALURGHAT (BLGT),S6,23,Side Lower Berth,,3
SLEEPER CLASS (SL),59,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
SLEEPER CLASS (SL),59,PATNA SAHEB (PNC),BALURGHAT (BLGT),S7,59,Upper Berth,,8
SLEEPER CLASS (SL),59,KAHALGAON (CLG),BALURGHAT (BLGT),S7,36,Lower Berth,,5
SLEEPER CLASS (SL),59,GANGARAMPUR (GRMP),BALURGHAT (BLGT),S6,8,Side Upper Berth,,1
SLEEPER CLASS (SL),59,MALDA TOWN (MLDT),BALURGHAT (BLGT),S6,49,Lower Berth,,7
SLEEPER CLASS (SL),59,JAUNPUR CITY (JOP),VARANASI JN (BSB),S6,52,Lower Berth,,7
SLEEPER CLASS (SL),59,MALDA TOWN (MLDT),BALURGHAT (BLGT),S6,34,Middle Berth,,5
SLEEPER CLASS (SL),59,MALDA TOWN (MLDT),BALURGHAT (BLGT),S6,53,Middle Berth,,7
SLEEPER CLASS (SL),59,BUNIADPUR (BNDP),BALURGHAT (BLGT),S6,36,Lower Berth,,5
SLEEPER CLASS (SL),59,MALDA TOWN (MLDT),BALURGHAT (BLGT),S7,3,Upper Berth,,1
SLEEPER CLASS (SL),59,GANGARAMPUR (GRMP),BALURGHAT (BLGT),S5,76,Lower Berth,,10
SLEEPER CLASS (SL),60,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
SLEEPER CLASS (SL),60,MALDA TOWN (MLDT),BALURGHAT (BLGT),S6,62,Upper Berth,,8
SLEEPER CLASS (SL),60,MALDA TOWN (MLDT),BALURGHAT (BLGT),S6,3,Upper Berth,,1
SLEEPER CLASS (SL),60,TUNDLA JN (TDL),ETAWAH JN (ETW),S6,5,Middle Berth,,1
SLEEPER CLASS (SL),60,GANGARAMPUR (GRMP),BALURGHAT (BLGT),S6,6,Upper Berth,,1
SLEEPER CLASS (SL),60,MALDA TOWN (MLDT),BALURGHAT (BLGT),S6,7,Side Lower Berth,,1
SLEEPER CLASS (SL),60,BHAGALPUR (BGP),BALURGHAT (BLGT),S6,10,Middle Berth,,2
SLEEPER CLASS (SL),60,BHAGALPUR (BGP),BALURGHAT (BLGT),S6,11,Upper Berth,,2
SLEEPER CLASS (SL),60,JAUNPUR CITY (JOP),VARANASI JN (BSB),S6,53,Middle Berth,,7
SLEEPER CLASS (SL),60,MALDA TOWN (MLDT),BALURGHAT (BLGT),S6,37,Middle Berth,,5
SLEEPER CLASS (SL),60,TUNDLA JN (TDL),ETAWAH JN (ETW),S5,79,Side Lower Berth,,10
SLEEPER CLASS (SL),61,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
SLEEPER CLASS (SL),61,MALDA TOWN (MLDT),BALURGHAT (BLGT),S6,2,Middle Berth,,1
SLEEPER CLASS (SL),61,NEW FARAKKA JN (NFK),BALURGHAT (BLGT),S6,4,Lower Berth,,1
SLEEPER CLASS (SL),61,KAHALGAON (CLG),BALURGHAT (BLGT),S7,38,Upper Berth,,5
SLEEPER CLASS (SL),61,MALDA TOWN (MLDT),BALURGHAT (BLGT),S6,5,Middle Berth,,1
SLEEPER CLASS (SL),61,NEW FARAKKA JN (NFK),BALURGHAT (BLGT),S7,16,Side Upper Berth,,2
SLEEPER CLASS (SL),61,MALDA TOWN (MLDT),BALURGHAT (BLGT),S6,32,Side Upper Berth,,4
SLEEPER CLASS (SL),61,BUNIADPUR (BNDP),BALURGHAT (BLGT),S6,14,Upper Berth,,2
SLEEPER CLASS (SL),61,MALDA TOWN (MLDT),BALURGHAT (BLGT),S6,35,Upper Berth,,5
SLEEPER CLASS (SL),61,EKLAKHI (EKI),BALURGHAT (BLGT),S6,16,Side Upper Berth,,2
SLEEPER CLASS (SL),61,MALDA TOWN (MLDT),BALURGHAT (BLGT),S6,78,Upper Berth,,10
SLEEPER CLASS (SL),62,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
SLEEPER CLASS (SL),62,SRIKRISHN NAGAR (SKN),VARANASI JN (BSB),S6,40,Side Upper Berth,,5
SLEEPER CLASS (SL),62,NEW FARAKKA JN (NFK),BALURGHAT (BLGT),S6,42,Middle Berth,,6
SLEEPER CLASS (SL),62,TUNDLA JN (TDL),ETAWAH JN (ETW),S5,80,Side Upper Berth,,10
SLEEPER CLASS (SL),62,BUNIADPUR (BNDP),BALURGHAT (BLGT),S7,18,Middle Berth,,3
SLEEPER CLASS (SL),62,BHAGALPUR (BGP),BALURGHAT (BLGT),S6,9,Lower Berth,,2
SLEEPER CLASS (SL),62,SAHIBGANJ JN (SBG),BALURGHAT (BLGT),S5,66,Middle Berth,,9
SLEEPER CLASS (SL),62,SAHIBGANJ JN (SBG),BALURGHAT (BLGT),S5,67,Upper Berth,,9
SLEEPER CLASS (SL),62,GANGARAMPUR (GRMP),BALURGHAT (BLGT),S6,29,Middle Berth,,4
SLEEPER CLASS (SL),62,BUNIADPUR (BNDP),BALURGHAT (BLGT),S6,33,Lower Berth,,5
SLEEPER CLASS (SL),62,JAUNPUR CITY (JOP),VARANASI JN (BSB),S6,17,Lower Berth,,3
SLEEPER CLASS (SL),63,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
SLEEPER CLASS (SL),63,GANGARAMPUR (GRMP),BALURGHAT (BLGT),S6,38,Upper Berth,,5
SLEEPER CLASS (SL),63,MALDA TOWN (MLDT),BALURGHAT (BLGT),S5,58,Middle Berth,,8
SLEEPER CLASS (SL),63,GANGARAMPUR (GRMP),BALURGHAT (BLGT),S6,40,Side Upper Berth,,5
SLEEPER CLASS (SL),63,MALDA TOWN (MLDT),BALURGHAT (BLGT),S5,79,Side Lower Berth,,10
SLEEPER CLASS (SL),63,KAHALGAON (CLG),BALURGHAT (BLGT),S5,45,Middle Berth,,6
SLEEPER CLASS (SL),63,MALDA TOWN (MLDT),BALURGHAT (BLGT),S5,47,Side Lower Berth,,6
SLEEPER CLASS (SL),63,JAMALPUR JN (JMP),BALURGHAT (BLGT),S5,49,Lower Berth,,7
SLEEPER CLASS (SL),63,SAHIBGANJ JN (SBG),BALURGHAT (BLGT),S5,71,Side Lower Berth,,9
SLEEPER CLASS (SL),63,EKLAKHI (EKI),BALURGHAT (BLGT),S6,15,Side Lower Berth,,2
SLEEPER CLASS (SL),63,MALDA TOWN (MLDT),BALURGHAT (BLGT),S5,73,Lower Berth,,10
SLEEPER CLASS (SL),64,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
SLEEPER CLASS (SL),64,BUNIADPUR (BNDP),BALURGHAT (BLGT),S6,58,Middle Berth,,8
SLEEPER CLASS (SL),64,JAUNPUR CITY (JOP),BUXAR (BXR),S5,16,Side Upper Berth,,2
SLEEPER CLASS (SL),64,MALDA TOWN (MLDT),BALURGHAT (BLGT),S5,38,Upper Berth,,5
SLEEPER CLASS (SL),64,MALDA TOWN (MLDT),BALURGHAT (BLGT),S5,41,Lower Berth,,6
SLEEPER CLASS (SL),64,MALDA TOWN (MLDT),BALURGHAT (BLGT),S6,65,Lower Berth,,9
SLEEPER CLASS (SL),64,KAHALGAON (CLG),BALURGHAT (BLGT),S5,43,Upper Berth,,6
SLEEPER CLASS (SL),64,MALDA TOWN (MLDT),BALURGHAT (BLGT),S6,26,Middle Berth,,4
SLEEPER CLASS (SL),64,ETAWAH JN (ETW),UNNAO JN (ON),S5,26,Middle Berth,,4
SLEEPER CLASS (SL),64,SAHIBGANJ JN (SBG),BALURGHAT (BLGT),S5,65,Lower Berth,,9
SLEEPER CLASS (SL),64,BHAGALPUR (BGP),BALURGHAT (BLGT),S6,12,Lower Berth,,2
SLEEPER CLASS (SL),65,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
SLEEPER CLASS (SL),65,BUNIADPUR (BNDP),BALURGHAT (BLGT),S6,13,Middle Berth,,2
SLEEPER CLASS (SL),65,MALDA TOWN (MLDT),BALURGHAT (BLGT),S5,74,Middle Berth,,10
SLEEPER CLASS (SL),65,NEW FARAKKA JN (NFK),BALURGHAT (BLGT),S5,14,Upper Berth,,2
SLEEPER CLASS (SL),65,TUNDLA JN (TDL),ETAWAH JN (ETW),S6,1,Lower Berth,,1
SLEEPER CLASS (SL),65,NEW FARAKKA JN (NFK),BALURGHAT (BLGT),S6,22,Upper Berth,,3
SLEEPER CLASS (SL),65,BARHARWA JN (BHW),BALURGHAT (BLGT),S5,40,Side Upper Berth,,5
SLEEPER CLASS (SL),65,NEW FARAKKA JN (NFK),BALURGHAT (BLGT),S6,45,Middle Berth,,6
SLEEPER CLASS (SL),65,MALDA TOWN (MLDT),BALURGHAT (BLGT),S5,23,Side Lower Berth,,3
SLEEPER CLASS (SL),65,GANGARAMPUR (GRMP),BALURGHAT (BLGT),S6,25,Lower Berth,,4
SLEEPER CLASS (SL),65,GANGARAMPUR (GRMP),BALURGHAT (BLGT),S5,5,Middle Berth,,1
SLEEPER CLASS (SL),66,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
SLEEPER CLASS (SL),66,ETAWAH JN (ETW),LUCKNOW NR (LKO),S5,28,Lower Berth,,4
SLEEPER CLASS (SL),66,MAH BIJLI PASI (MBLP),DD UPADHYAYA JN (DDU),S5,27,Upper Berth,,4
SLEEPER CLASS (SL),66,JAMALPUR JN (JMP),BALURGHAT (BLGT),S5,52,Lower Berth,,7
SLEEPER CLASS (SL),66,MALDA TOWN (MLDT),BALURGHAT (BLGT),S5,53,Middle Berth,,7
SLEEPER CLASS (SL),66,SRIKRISHN NAGAR (SKN),VARANASI JN (BSB),S6,38,Upper Berth,,5
SLEEPER CLASS (SL),66,MALDA TOWN (MLDT),BALURGHAT (BLGT),S5,78,Upper Berth,,10
SLEEPER CLASS (SL),66,BARHARWA JN (BHW),BALURGHAT (BLGT),S5,18,Middle Berth,,3
SLEEPER CLASS (SL),66,MALDA TOWN (MLDT),BALURGHAT (BLGT),S5,39,Side Lower Berth,,5
SLEEPER CLASS (SL),66,ETAWAH JN (ETW),LUCKNOW NR (LKO),S6,26,Middle Berth,,4
SLEEPER CLASS (SL),66,BHAGALPUR (BGP),BALURGHAT (BLGT),S5,4,Lower Berth,,1
SLEEPER CLASS (SL),67,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
SLEEPER CLASS (SL),67,KAHALGAON (CLG),BALURGHAT (BLGT),S5,46,Upper Berth,,6
SLEEPER CLASS (SL),67,MAH BIJLI PASI (MBLP),DD UPADHYAYA JN (DDU),S5,26,Middle Berth,,4
SLEEPER CLASS (SL),67,SAHIBGANJ JN (SBG),BALURGHAT (BLGT),S5,69,Middle Berth,,9
SLEEPER CLASS (SL),67,SAHIBGANJ JN (SBG),BALURGHAT (BLGT),S5,70,Upper Berth,,9
SLEEPER CLASS (SL),67,MALDA TOWN (MLDT),BALURGHAT (BLGT),S5,31,Side Lower Berth,,4
SLEEPER CLASS (SL),67,BHAGALPUR (BGP),BALURGHAT (BLGT),S5,33,Lower Berth,,5
SLEEPER CLASS (SL),67,BHAGALPUR (BGP),BALURGHAT (BLGT),S5,34,Middle Berth,,5
SLEEPER CLASS (SL),67,MALDA TOWN (MLDT),BALURGHAT (BLGT),S5,54,Upper Berth,,7
SLEEPER CLASS (SL),67,NEW FARAKKA JN (NFK),BALURGHAT (BLGT),S5,16,Side Upper Berth,,2
SLEEPER CLASS (SL),67,MALDA TOWN (MLDT),BALURGHAT (BLGT),S6,1,Lower Berth,,1
SLEEPER CLASS (SL),68,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
SLEEPER CLASS (SL),68,BARHARWA JN (BHW),BALURGHAT (BLGT),S5,21,Middle Berth,,3
SLEEPER CLASS (SL),68,HAIDERGARH (HGH),VARANASI JN (BSB),S5,4,Lower Berth,,1
SLEEPER CLASS (SL),68,ETAWAH JN (ETW),UNNAO JN (ON),S5,27,Upper Berth,,4
SLEEPER CLASS (SL),68,GANGARAMPUR (GRMP),BALURGHAT (BLGT),S5,8,Side Upper Berth,,1
SLEEPER CLASS (SL),68,SAHIBGANJ JN (SBG),BALURGHAT (BLGT),S5,68,Lower Berth,,9
SLEEPER CLASS (SL),68,JAMALPUR JN (JMP),BALURGHAT (BLGT),S5,51,Upper Berth,,7
SLEEPER CLASS (SL),68,MALDA TOWN (MLDT),BALURGHAT (BLGT),S5,32,Side Upper Berth,,4
SLEEPER CLASS (SL),68,BHAGALPUR (BGP),BALURGHAT (BLGT),S5,35,Upper Berth,,5
SLEEPER CLASS (SL),68,MALDA TOWN (MLDT),BALURGHAT (BLGT),S6,18,Middle Berth,,3
SLEEPER CLASS (SL),68,MALDA TOWN (MLDT),BALURGHAT (BLGT),S5,57,Lower Berth,,8
SLEEPER CLASS (SL),69,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
SLEEPER CLASS (SL),69,NEW FARAKKA JN (NFK),BALURGHAT (BLGT),S5,20,Lower Berth,,3
SLEEPER CLASS (SL),69,NEW FARAKKA JN (NFK),BALURGHAT (BLGT),S5,19,Upper Berth,,3
SLEEPER CLASS (SL),69,MALDA TOWN (MLDT),BALURGHAT (BLGT),S5,80,Side Upper Berth,,10
SLEEPER CLASS (SL),69,NEW FARAKKA JN (NFK),BALURGHAT (BLGT),S5,64,Side Upper Berth,,8
SLEEPER CLASS (SL),69,BHAGALPUR (BGP),BALURGHAT (BLGT),S5,25,Lower Berth,,4
SLEEPER CLASS (SL),69,JAMALPUR JN (JMP),BALURGHAT (BLGT),S5,50,Middle Berth,,7
SLEEPER CLASS (SL),69,BARHIYA (BRYA),BALURGHAT (BLGT),S5,11,Upper Berth,,2
SLEEPER CLASS (SL),69,BARHIYA (BRYA),BALURGHAT (BLGT),S5,13,Middle Berth,,2
SLEEPER CLASS (SL),69,MALDA TOWN (MLDT),BALURGHAT (BLGT),S5,75,Upper Berth,,10
SLEEPER CLASS (SL),69,MALDA TOWN (MLDT),BALURGHAT (BLGT),S5,56,Side Upper Berth,,7
SLEEPER CLASS (SL),70,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
SLEEPER CLASS (SL),70,NEW FARAKKA JN (NFK),BALURGHAT (BLGT),S5,59,Upper Berth,,8
SLEEPER CLASS (SL),70,BHAGALPUR (BGP),BALURGHAT (BLGT),S4,23,Side Lower Berth,,3
SLEEPER CLASS (SL),70,PIRPAINTI (PPT),BALURGHAT (BLGT),S5,24,Side Upper Berth,,3
SLEEPER CLASS (SL),70,MALDA TOWN (MLDT),BALURGHAT (BLGT),S5,29,Middle Berth,,4
SLEEPER CLASS (SL),70,MALDA TOWN (MLDT),BALURGHAT (BLGT),S5,30,Upper Berth,,4
SLEEPER CLASS (SL),70,BHAGALPUR (BGP),BALURGHAT (BLGT),S5,9,Lower Berth,,2
SLEEPER CLASS (SL),70,MALDA TOWN (MLDT),BALURGHAT (BLGT),S5,12,Lower Berth,,2
SLEEPER CLASS (SL),70,JAUNPUR CITY (JOP),BUXAR (BXR),S5,14,Upper Berth,,2
SLEEPER CLASS (SL),70,MALDA TOWN (MLDT),BALURGHAT (BLGT),S4,31,Side Lower Berth,,4
SLEEPER CLASS (SL),70,NEW FARAKKA JN (NFK),BALURGHAT (BLGT),S5,62,Upper Berth,,8
SLEEPER CLASS (SL),71,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
SLEEPER CLASS (SL),71,MALDA TOWN (MLDT),BALURGHAT (BLGT),S5,44,Lower Berth,,6
SLEEPER CLASS (SL),71,SULTANPUR (SLN),VARANASI JN (BSB),S4,22,Upper Berth,,3
SLEEPER CLASS (SL),71,MALDA TOWN (MLDT),BALURGHAT (BLGT),S4,39,Side Lower Berth,,5
SLEEPER CLASS (SL),71,BHAGALPUR (BGP),BALURGHAT (BLGT),S5,28,Lower Berth,,4
SLEEPER CLASS (SL),71,MALDA TOWN (MLDT),BALURGHAT (BLGT),S5,27,Upper Berth,,4
SLEEPER CLASS (SL),71,SULTANPUR (SLN),BALURGHAT (BLGT),S5,55,Side Lower Berth,,7
SLEEPER CLASS (SL),71,MALDA TOWN (MLDT),BALURGHAT (BLGT),S5,37,Middle Berth,,5
SLEEPER CLASS (SL),71,SULTANPUR (SLN),VARANASI JN (BSB),S4,29,Middle Berth,,4
SLEEPER CLASS (SL),71,BUXAR (BXR),PATNA JN (PNBE),S5,40,Side Upper Berth,,5
SLEEPER CLASS (SL),71,SULTANPUR (SLN),VARANASI JN (BSB),S4,24,Side Upper Berth,,3
SLEEPER CLASS (SL),72,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
SLEEPER CLASS (SL),72,ETAWAH JN (ETW),LUCKNOW NR (LKO),S5,25,Lower Berth,,4
SLEEPER CLASS (SL),72,BHAGALPUR (BGP),BALURGHAT (BLGT),S4,20,Lower Berth,,3
SLEEPER CLASS (SL),72,GANGARAMPUR (GRMP),BALURGHAT (BLGT),S5,6,Upper Berth,,1
SLEEPER CLASS (SL),72,MALDA TOWN (MLDT),BALURGHAT (BLGT),S5,26,Middle Berth,,4
SLEEPER CLASS (SL),72,MALDA TOWN (MLDT),BALURGHAT (BLGT),S4,55,Side Lower Berth,,7
SLEEPER CLASS (SL),72,BUXAR (BXR),PATNA JN (PNBE),S4,12,Lower Berth,,2
SLEEPER CLASS (SL),72,MALDA TOWN (MLDT),BALURGHAT (BLGT),S4,47,Side Lower Berth,,6
SLEEPER CLASS (SL),72,KAHALGAON (CLG),BALURGHAT (BLGT),S5,42,Middle Berth,,6
SLEEPER CLASS (SL),72,JAUNPUR CITY (JOP),BUXAR (BXR),S5,24,Side Upper Berth,,3
SLEEPER CLASS (SL),72,JAUNPUR CITY (JOP),VARANASI JN (BSB),S4,3,Upper Berth,,1
SLEEPER CLASS (SL),73,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
SLEEPER CLASS (SL),73,SULTANPUR (SLN),KOIRIPUR (KEPR),S4,20,Lower Berth,,3
SLEEPER CLASS (SL),73,SULTANPUR (SLN),VARANASI JN (BSB),S4,19,Upper Berth,,3
SLEEPER CLASS (SL),73,BARHIYA (BRYA),BALURGHAT (BLGT),S5,10,Middle Berth,,2
SLEEPER CLASS (SL),73,MUSAFIR KHANA (MFKA),VARANASI JN (BSB),S4,13,Middle Berth,,2
SLEEPER CLASS (SL),73,BHAGALPUR (BGP),BALURGHAT (BLGT),S5,36,Lower Berth,,5
SLEEPER CLASS (SL),73,MUSAFIR KHANA (MFKA),VARANASI JN (BSB),S4,11,Upper Berth,,2
SLEEPER CLASS (SL),73,NEW FARAKKA JN (NFK),BALURGHAT (BLGT),S5,17,Lower Berth,,3
SLEEPER CLASS (SL),73,SAHIBGANJ JN (SBG),BALURGHAT (BLGT),S4,9,Lower Berth,,2
SLEEPER CLASS (SL),73,PATNA JN (PNBE),BAKHTIYARPUR JN (BKP),S5,19,Upper Berth,,3
SLEEPER CLASS (SL),73,MAH BIJLI PASI (MBLP),VARANASI JN (BSB),S4,26,Middle Berth,,4
SLEEPER CLASS (SL),74,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
SLEEPER CLASS (SL),74,KOIRIPUR (KEPR),VARANASI JN (BSB),S4,2,Middle Berth,,1
SLEEPER CLASS (SL),74,JAMALPUR JN (JMP),BALURGHAT (BLGT),S4,17,Lower Berth,,3
SLEEPER CLASS (SL),74,SULTANPUR (SLN),BUXAR (BXR),S5,9,Lower Berth,,2
SLEEPER CLASS (SL),74,SULTANPUR (SLN),VARANASI JN (BSB),S4,16,Side Upper Berth,,2
SLEEPER CLASS (SL),74,HAIDERGARH (HGH),MAH BIJLI PASI (MBLP),S4,15,Side Lower Berth,,2
SLEEPER CLASS (SL),74,SAHIBGANJ JN (SBG),BALURGHAT (BLGT),S4,12,Lower Berth,,2
SLEEPER CLASS (SL),74,SULTANPUR (SLN),VARANASI JN (BSB),S4,27,Upper Berth,,4
SLEEPER CLASS (SL),74,SULTANPUR (SLN),VARANASI JN (BSB),S4,6,Upper Berth,,1
SLEEPER CLASS (SL),74,BARHARWA JN (BHW),BALURGHAT (BLGT),S5,22,Upper Berth,,3
SLEEPER CLASS (SL),74,SULTANPUR (SLN),VARANASI JN (BSB),S3,73,Lower Berth,,10
SLEEPER CLASS (SL),75,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
SLEEPER CLASS (SL),75,SULTANPUR (SLN),VARANASI JN (BSB),S4,21,Middle Berth,,3
SLEEPER CLASS (SL),75,MALDA TOWN (MLDT),BALURGHAT (BLGT),S4,15,Side Lower Berth,,2
SLEEPER CLASS (SL),75,MUSAFIR KHANA (MFKA),VARANASI JN (BSB),S4,14,Upper Berth,,2
SLEEPER CLASS (SL),75,MALDA TOWN (MLDT),BALURGHAT (BLGT),S5,15,Side Lower Berth,,2
SLEEPER CLASS (SL),75,MALDA TOWN (MLDT),BALURGHAT (BLGT),S3,66,Middle Berth,,9
SLEEPER CLASS (SL),75,JAUNPUR CITY (JOP),VARANASI JN (BSB),S3,68,Lower Berth,,9
SLEEPER CLASS (SL),75,JAUNPUR CITY (JOP),VARANASI JN (BSB),S4,8,Side Upper Berth,,1
SLEEPER CLASS (SL),75,MALDA TOWN (MLDT),BALURGHAT (BLGT),S4,63,Side Lower Berth,,8
SLEEPER CLASS (SL),75,EKLAKHI (EKI),BALURGHAT (BLGT),S3,75,Upper Berth,,10
SLEEPER CLASS (SL),75,KOIRIPUR (KEPR),VARANASI JN (BSB),S4,1,Lower Berth,,1
SLEEPER CLASS (SL),76,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
SLEEPER CLASS (SL),76,MALDA TOWN (MLDT),BALURGHAT (BLGT),S3,77,Middle Berth,,10
SLEEPER CLASS (SL),76,MUSAFIR KHANA (MFKA),PATNA JN (PNBE),S3,62,Upper Berth,,8
SLEEPER CLASS (SL),76,MALDA TOWN (MLDT),BALURGHAT (BLGT),S3,64,Side Upper Berth,,8
SLEEPER CLASS (SL),76,MUSAFIR KHANA (MFKA),VARANASI JN (BSB),S3,65,Lower Berth,,9
SLEEPER CLASS (SL),76,JAMALPUR JN (JMP),BALURGHAT (BLGT),S3,65,Lower Berth,,9
SLEEPER CLASS (SL),76,MALDA TOWN (MLDT),BALURGHAT (BLGT),S3,71,Side Lower Berth,,9
SLEEPER CLASS (SL),76,SULTANPUR (SLN),PATNA JN (PNBE),S3,53,Middle Berth,,7
SLEEPER CLASS (SL),76,BHAGALPUR (BGP),BALURGHAT (BLGT),S3,73,Lower Berth,,10
SLEEPER CLASS (SL),76,MALDA TOWN (MLDT),BALURGHAT (BLGT),S3,76,Lower Berth,,10
SLEEPER CLASS (SL),76,MALDA TOWN (MLDT),BALURGHAT (BLGT),S3,78,Upper Berth,,10
SLEEPER CLASS (SL),77,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
SLEEPER CLASS (SL),77,ETAWAH JN (ETW),LUCKNOW NR (LKO),S4,17,Lower Berth,,3
SLEEPER CLASS (SL),77,MUSAFIR KHANA (MFKA),PATNA JN (PNBE),S3,61,Middle Berth,,8
SLEEPER CLASS (SL),77,EKLAKHI (EKI),BALURGHAT (BLGT),S3,63,Side Lower Berth,,8
SLEEPER CLASS (SL),77,MALDA TOWN (MLDT),BALURGHAT (BLGT),S3,70,Upper Berth,,9
SLEEPER CLASS (SL),77,BHAGALPUR (BGP),BALURGHAT (BLGT),S3,74,Middle Berth,,10
SLEEPER CLASS (SL),77,SULTANPUR (SLN),VARANASI JN (BSB),S4,18,Middle Berth,,3
SLEEPER CLASS (SL),77,MALDA TOWN (MLDT),BALURGHAT (BLGT),S3,80,Side Upper Berth,,10
SLEEPER CLASS (SL),77,BARHARWA JN (BHW),BALURGHAT (BLGT),S3,42,Middle Berth,,6
SLEEPER CLASS (SL),77,BARHARWA JN (BHW),BALURGHAT (BLGT),S3,44,Lower Berth,,6
SLEEPER CLASS (SL),77,MALDA TOWN (MLDT),BALURGHAT (BLGT),S3,46,Upper Berth,,6
SLEEPER CLASS (SL),78,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
SLEEPER CLASS (SL),78,MUSAFIR KHANA (MFKA),VARANASI JN (BSB),S4,10,Middle Berth,,2
SLEEPER CLASS (SL),78,MALDA TOWN (MLDT),BALURGHAT (BLGT),S3,48,Side Upper Berth,,6
SLEEPER CLASS (SL),78,MALDA TOWN (MLDT),BALURGHAT (BLGT),S4,28,Lower Berth,,4
SLEEPER CLASS (SL),78,JAMALPUR JN (JMP),BALURGHAT (BLGT),S3,68,Lower Berth,,9
SLEEPER CLASS (SL),78,SULTANPUR (SLN),PATNA JN (PNBE),S3,51,Upper Berth,,7
SLEEPER CLASS (SL),78,MALDA TOWN (MLDT),BALURGHAT (BLGT),S4,25,Lower Berth,,4
SLEEPER CLASS (SL),78,LAMBHUA (LBA),PATNA JN (PNBE),S3,33,Lower Berth,,5
SLEEPER CLASS (SL),78,KIUL JN (KIUL),BALURGHAT (BLGT),S4,4,Lower Berth,,1
SLEEPER CLASS (SL),78,EKLAKHI (EKI),BALURGHAT (BLGT),S3,55,Side Lower Berth,,7
SLEEPER CLASS (SL),78,MUSAFIR KHANA (MFKA),PATNA JN (PNBE),S3,57,Lower Berth,,8
SLEEPER CLASS (SL),79,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
SLEEPER CLASS (SL),79,MUSAFIR KHANA (MFKA),PATNA JN (PNBE),S3,58,Middle Berth,,8
SLEEPER CLASS (SL),79,EKLAKHI (EKI),BALURGHAT (BLGT),S3,79,Side Lower Berth,,10
SLEEPER CLASS (SL),79,BARHARWA JN (BHW),BALURGHAT (BLGT),S3,41,Lower Berth,,6
SLEEPER CLASS (SL),79,HAIDERGARH (HGH),SULTANPUR (SLN),S3,23,Side Lower Berth,,3
SLEEPER CLASS (SL),79,BARHARWA JN (BHW),BALURGHAT (BLGT),S3,43,Upper Berth,,6
SLEEPER CLASS (SL),79,PATNA SAHEB (PNC),BALURGHAT (BLGT),S3,25,Lower Berth,,4
